component,name,max,average,percentile_50.0,percentile_75.0,percentile_80.0,percentile_85.0,percentile_90.0,percentile_95.0,percentile_99.0,percentile_99.9,capacity,instance_cnt,plan_max,plan_average,plan_percentile_50.0,plan_percentile_75.0,plan_percentile_80.0,plan_percentile_85.0,plan_percentile_90.0,plan_percentile_95.0,plan_percentile_99.0,plan_percentile_99.9
tikv,NetworkIn Bandwidth(byte),40512493.11666667,11167500.042168723,11695860.108333334,14515626.320833335,15288127.786666669,16109060.385000002,17064492.606666666,18382753.402499996,20826572.915,24939131.321350142,1610612736,45,2.7165743563324214,0.7488392321729549,0.7842685354873539,0.9733485943637789,1.0251488542556764,1.0801966746523977,1.1442633976042271,1.2326596723683174,1.396530540548265,1.67229907134288
tikv,NetworkOut Bandwidth(byte),126607802.68333334,12807019.9259946,12602647.608333334,15902937.6125,16809374.0,17947467.177500002,19486875.453333333,22269248.035833314,31607065.82900001,53493227.95178408,1610612736,45,8.489714742824434,0.8587776074852899,0.8450733756646515,1.066375065688044,1.1271563619375229,1.2034714564494788,1.3066968253254891,1.493269445914774,2.1194189225211746,3.5870004561994726
tiflash,CPU(core),4.9,2.0897993827160497,2.0166666666666666,2.55,2.683333333333333,2.825,3.0166666666666666,3.341666666666667,3.95,4.55,32,3,1.1025,0.47020486111111115,0.45375,0.57375,0.60375,0.635625,0.67875,0.751875,0.88875,1.02375
tiflash,Memory(byte),23902625792.0,17598904490.666668,17410021376.0,17823457280.0,17956723097.6,18184920268.8,18558739660.8,19215168716.800003,20753803632.640003,22211395428.35206,267046625280,3,0.6444526513748423,0.4744943404543741,0.4694017525058312,0.48054863933010344,0.4841416968559716,0.49029425403926225,0.500373016950338,0.5180713840360276,0.5595554184529855,0.5988544019848804
tiflash,Storage(byte),167103413525.0,161577453836.94446,162257279559.5,163139412255.0,163457405819.4,163812645965.9,164125765497.8,164687868943.15,165899426525.82,166885282061.03702,527295578112,3,2.281727037590379,2.2062723753372677,2.215555110496788,2.2276002625353115,2.231942331307968,2.236792986540007,2.24106850244278,2.248743789273387,2.2652871000033152,2.27874854392245
tiflash,Disk IOPS,3807.9583333333335,2498.691452546296,2731.1708333333336,3077.9812500000003,3157.985,3244.0954166666666,3341.058333333333,3459.4637500000003,3617.8006666666674,3748.265466666667,16000,3,1.7135812500000003,1.1244111536458332,1.229026875,1.3850915625000002,1.42109325,1.4598429375000002,1.5034762499999996,1.5567586875,1.6280103000000001,1.68671946
tiflash,Disk Bandwidth(byte),73740189.86666666,30860100.994567905,27465292.8,45256307.2,47492260.69333335,50400255.78666667,53676640.85333333,57702379.946666665,64587836.11733334,69678622.92906672,1245184000,3,0.4263862746710526,0.17844168184050624,0.1588119572368421,0.26168454769736843,0.2746134523026317,0.29142828824013156,0.31037325740131577,0.33365119983552627,0.37346482129934216,0.40290116568256606
tiflash,NetworkIn Bandwidth(byte),32053768.316666666,4250199.092588735,3347930.0666666664,5289084.670833333,5916034.566666669,6758425.145,7872929.516666666,9952396.412500007,16189665.489000158,28004686.253883332,1610612736,3,0.14329151056706904,0.01899987053538293,0.014966413676738738,0.02364405097439885,0.026446735411882413,0.03021251475065946,0.03519473753869533,0.04449067896232012,0.07237344453781913,0.12519070321567355
tiflash,NetworkOut Bandwidth(byte),69478190.15,7583982.692789352,3397204.158333333,9213815.116666667,10980593.550000003,13943974.405,20413215.86333333,30462358.925833356,44008794.28900014,62932970.536201596,1610612736,3,0.31059171326458457,0.03390304457898148,0.015186686031520366,0.04118896327912808,0.049087078347802175,0.06233442308753728,0.0912541860193014,0.13617735620960603,0.19673464129418197,0.28133230151028155
pd,CPU(core),8.158000000007451,2.156308487654481,0.25999999999961193,5.264833333319984,6.19960000001515,6.5306666666641835,6.771333333322158,7.1381666666859145,7.526000000008692,7.930540000003021,32,3,1.8355500000016765,0.4851694097222582,0.058499999999912684,1.1845874999969963,1.3949100000034087,1.4693999999994412,1.5235499999974853,1.6060875000043309,1.693350000001956,1.7843715000006797
pd,Memory(byte),3130781696.0,2076193086.5777779,2234687488.0,2412673024.0,2442776576.0,2471948083.2,2509960806.4,2548171980.8,2589058211.84,2622365532.1600046,66195939328,3,0.34052886687666034,0.2258233718731588,0.24306249109745995,0.26242162206847325,0.2656959252447757,0.26886885177126973,0.2730034196891576,0.2771595727473805,0.28160668636909897,0.28522945702147634
pd,Disk IOPS,189.50833333333333,90.3290200617284,90.69166666666668,94.51041666666667,95.51833333333333,96.60125,98.3,101.51791666666666,117.9250833333334,165.7062333333346,3000,3,0.45482,0.21678964814814813,0.21766,0.226825,0.229244,0.23184299999999997,0.23592,0.24364299999999994,0.28302020000000017,0.3976949600000031
pd,Disk Bandwidth(byte),1469299.2,571306.2992592592,569134.9333333333,593329.0666666667,600000.0,606405.12,617632.4266666666,639651.84,847098.2400000052,1272347.844266667,1245184000,3,0.008495896381578947,0.0033034518229166665,0.003290896381578948,0.003430793585526316,0.0034693667763157896,0.0035064029605263156,0.003571322368421052,0.003698644736842105,0.004898157483552662,0.007357068898026317
pd,NetworkIn Bandwidth(byte),30413128.583333332,5505954.491624228,3772666.4833333334,10308517.391666666,12130797.086666668,13026539.816666668,13493889.491666667,14262426.865000002,14843927.025500001,30225379.788650014,1610612736,3,0.13595727942883967,0.024613534621704642,0.016865133419632913,0.046082663796842095,0.054228888839483264,0.05823317088186741,0.060322386734187605,0.06375801651924849,0.06635752480700613,0.13511797691278166
pd,NetworkOut Bandwidth(byte),22957190.916666664,6957222.8404321,3543914.875,15201279.820833333,16926056.34,17814040.531666666,18579502.356666666,19459479.43583333,20493986.18933335,21949452.702600103,1610612736,3,0.10262664072215556,0.03110120970203921,0.01584253404289484,0.06795501628890634,0.07566536816954612,0.07963496684283018,0.08305684785544871,0.08699065194651483,0.09161525751352317,0.09812169985145376
